hash: 1abb95e490656353 shape: [[250, 419], [428, 267], [190, 127]]
hash: d9714b4af1a2d4ac shape: [[250, 419], [438, 279], [176, 145]]
hash: 6c712dad6038948a shape: [[250, 419], [438, 279], [176, 145]]
hash: 349d87c9bb6d5471 shape: [[250, 419], [438, 279], [176, 145]]
hash: 0ae6766abf7f1b6b shape: [[250, 419], [438, 279], [491, 423]]
hash: d1664415361a0b2f shape: [[250, 419], [438, 279], [491, 423]]
hash: 952e0993add7aa6e shape: [[250, 419], [438, 279], [491, 423]]
hash: 5a42763eb76f1f3f shape: [[250, 419], [438, 279], [493, 435]]
hash: d122565552020f07 shape: [[250, 419], [438, 279], [493, 435]]
hash: 8b2d13932d86aaee shape: [[250, 419], [438, 279], [493, 435]]
hash: 9a6a761636af3f3f shape: [[250, 419], [438, 279], [492, 446]]
hash: d130545511000507 shape: [[250, 419], [438, 279], [492, 446]]
hash: 4b2b13872fa6caec shape: [[250, 419], [438, 279], [492, 446]]
hash: a822761e3e2e5e1e shape: [[250, 419], [438, 279], [528, 444]]
hash: c160553612050f0f shape: [[250, 419], [438, 279], [528, 444]]
hash: 5e2b1b43afcaca8c shape: [[250, 419], [438, 279], [528, 444]]
hash: c863c296993b54ef shape: [[250, 419], [438, 279], [183, 248]]
hash: ec31b89666231108 shape: [[250, 419], [438, 279], [183, 248]]
hash: a4578152baa5d25a shape: [[250, 419], [438, 279], [183, 248]]
hash: c871e292918a65e6 shape: [[250, 419], [438, 279], [192, 242]]
hash: ec31b8b6762e5998 shape: [[250, 419], [438, 279], [192, 242]]
hash: 8fd78254a8a5da5a shape: [[250, 419], [438, 279], [192, 242]]
hash: c863ea9295b3d5cd shape: [[250, 419], [438, 279], [186, 225]]
hash: 6c39a8a656225c48 shape: [[250, 419], [438, 279], [186, 225]]
hash: 8ed685d4b867b2d8 shape: [[250, 419], [438, 279], [186, 225]]
hash: c963cacc15e3d7e4 shape: [[250, 419], [438, 279], [188, 198]]
hash: 6c39accc573014d8 shape: [[250, 419], [438, 279], [188, 198]]
hash: 8acf86c1b92a37b4 shape: [[250, 419], [438, 279], [188, 198]]
hash: c961cac85962c3c7 shape: [[250, 419], [438, 279], [191, 175]]
hash: 6c792cec45a93c1c shape: [[250, 419], [438, 279], [191, 175]]
hash: 0eac87cab9aa7575 shape: [[250, 419], [438, 279], [191, 175]]
hash: d971498ad9ebc3a5 shape: [[250, 419], [438, 279], [190, 127]]
hash: 6c796daa64781c5a shape: [[250, 419], [438, 279], [190, 127]]
hash: 1bae95c4faa45571 shape: [[250, 419], [438, 279], [190, 127]]
hash: a3c3931635ca860f shape: [[250, 419], [396, 329], [176, 145]]
hash: 223c369753ac964f shape: [[250, 419], [396, 329], [176, 145]]
hash: 9c2a85cb7769645d shape: [[250, 419], [396, 329], [176, 145]]
hash: 921944e6b692ce6a shape: [[250, 419], [396, 329], [492, 446]]
hash: 61696959480b0207 shape: [[250, 419], [396, 329], [492, 446]]
hash: b721478ba9ef52ce shape: [[250, 419], [396, 329], [492, 446]]
hash: ea8962765e2eeebe shape: [[250, 419], [396, 329], [528, 444]]
hash: 65185910020f070f shape: [[250, 419], [396, 329], [528, 444]]
hash: 146a458799af32ce shape: [[250, 419], [396, 329], [528, 444]]
hash: ba6386262153566f shape: [[250, 419], [396, 329], [183, 248]]
hash: a2399e9b7b359589 shape: [[250, 419], [396, 329], [183, 248]]
hash: e4028182a969e799 shape: [[250, 419], [396, 329], [183, 248]]
hash: ba438636697b7325 shape: [[250, 419], [396, 329], [192, 242]]
hash: a2359c936921315b shape: [[250, 419], [396, 329], [192, 242]]
hash: a60f8281ab5be799 shape: [[250, 419], [396, 329], [192, 242]]
hash: b243c63225535747 shape: [[250, 419], [396, 329], [186, 225]]
hash: b2359cb35b31155d shape: [[250, 419], [396, 329], [186, 225]]
hash: ae0793866a7ae69a shape: [[250, 419], [396, 329], [186, 225]]
hash: b343d2342d73d325 shape: [[250, 419], [396, 329], [188, 198]]
hash: 3235b4d34b31305b shape: [[250, 419], [396, 329], [188, 198]]
hash: 8a159385687ec6d8 shape: [[250, 419], [396, 329], [188, 198]]
hash: b3d392141de19385 shape: [[250, 419], [396, 329], [191, 175]]
hash: 3235a6d3c778345e shape: [[250, 419], [396, 329], [191, 175]]
hash: 8e0c9283657e4559 shape: [[250, 419], [396, 329], [191, 175]]
hash: bbc30992b069d326 shape: [[250, 419], [396, 329], [190, 127]]
hash: 223c6ea6f2683c9b shape: [[250, 419], [396, 329], [190, 127]]
hash: 9a198eea72886659 shape: [[250, 419], [396, 329], [190, 127]]
hash: dbe3cb9ab9f2e54e shape: [[250, 419], [421, 313], [176, 145]]
hash: 24382cae62b01889 shape: [[250, 419], [421, 313], [176, 145]]
hash: bc8b84ca5a2d16a8 shape: [[250, 419], [421, 313], [176, 145]]
hash: b249667616366e77 shape: [[250, 419], [421, 313], [492, 446]]
hash: 48175a5954050207 shape: [[250, 419], [421, 313], [492, 446]]
hash: 1b1ba3e749cef2ae shape: [[250, 419], [421, 313], [492, 446]]
hash: ea4966565e362e3e shape: [[250, 419], [421, 313], [528, 444]]
hash: 42515210120d070e shape: [[250, 419], [421, 313], [528, 444]]
hash: 1457830785cbe2ce shape: [[250, 419], [421, 313], [528, 444]]
hash: da23c696213a76ce shape: [[250, 419], [421, 313], [183, 248]]
hash: a4339c966ba3998d shape: [[250, 419], [421, 313], [183, 248]]
hash: a40f8aa2baae5e5c shape: [[250, 419], [421, 313], [183, 248]]
hash: da33c296112b26a5 shape: [[250, 419], [421, 313], [192, 242]]
hash: a473bc9677299b1a shape: [[250, 419], [421, 313], [192, 242]]
hash: a75782a2baa61e5d shape: [[250, 419], [421, 313], [192, 242]]
hash: da2346121573d584 shape: [[250, 419], [421, 313], [186, 225]]
hash: a43b9cb6572114de shape: [[250, 419], [421, 313], [186, 225]]
hash: 8c1391e4baaeb55c shape: [[250, 419], [421, 313], [186, 225]]
hash: db63ea949532f6c6 shape: [[250, 419], [421, 313], [188, 198]]
hash: 243ba9d656b3309a shape: [[250, 419], [421, 313], [188, 198]]
hash: 8a0587d575eeb78d shape: [[250, 419], [421, 313], [188, 198]]
hash: db63ca8c9dcb5384 shape: [[250, 419], [421, 313], [191, 175]]
hash: 2439acce462c355e shape: [[250, 419], [421, 313], [191, 175]]
hash: 8e8e86957dacb52d shape: [[250, 419], [421, 313], [191, 175]]
hash: dbe1c94a7129c3a6 shape: [[250, 419], [421, 313], [190, 127]]
hash: 24786caf717b341a shape: [[250, 419], [421, 313], [190, 127]]
hash: 9ab48d8b786a5628 shape: [[250, 419], [421, 313], [190, 127]]
hash: b3c3939635cac60e shape: [[250, 419], [400, 332], [176, 145]]
hash: 223c36b653ac940f shape: [[250, 419], [400, 332], [176, 145]]
hash: 9caa85cb7659565a shape: [[250, 419], [400, 332], [176, 145]]
hash: ea892276521ebaaa shape: [[250, 419], [400, 332], [528, 444]]
hash: 60195910010f050f shape: [[250, 419], [400, 332], [528, 444]]
hash: b42a458799ef32ce shape: [[250, 419], [400, 332], [528, 444]]
hash: b25386266153566e shape: [[250, 419], [400, 332], [183, 248]]
hash: a2319e9b79259589 shape: [[250, 419], [400, 332], [183, 248]]
hash: e4068181e1f9d789 shape: [[250, 419], [400, 332], [183, 248]]
hash: b2738636296b73a5 shape: [[250, 419], [400, 332], [192, 242]]
hash: b2319e936b29315a shape: [[250, 419], [400, 332], [192, 242]]
hash: a60f8a816bffd38a shape: [[250, 419], [400, 332], [192, 242]]
hash: ba73c63225335747 shape: [[250, 419], [400, 332], [186, 225]]
hash: a2319cb35b33155d shape: [[250, 419], [400, 332], [186, 225]]
hash: ae0393866a3ad7a9 shape: [[250, 419], [400, 332], [186, 225]]
hash: b353c2342d33d365 shape: [[250, 419], [400, 332], [188, 198]]
hash: 2235bcd34333325b shape: [[250, 419], [400, 332], [188, 198]]
hash: 8e0d9385623ade5a shape: [[250, 419], [400, 332], [188, 198]]
hash: b3539a141de1d385 shape: [[250, 419], [400, 332], [191, 175]]
hash: 2235a4d747783c5e shape: [[250, 419], [400, 332], [191, 175]]
hash: 8e0c9285657a5d5a shape: [[250, 419], [400, 332], [191, 175]]
hash: bb43899ab0e943a6 shape: [[250, 419], [400, 332], [190, 127]]
hash: 22356ea6f2683d9e shape: [[250, 419], [400, 332], [190, 127]]
hash: 9a9d8fcaf2dd765a shape: [[250, 419], [400, 332], [190, 127]]
hash: 73c3171635c3878f shape: [[250, 419], [385, 343], [176, 145]]
hash: 313c17b753281e0e shape: [[250, 419], [385, 343], [176, 145]]
hash: 9c8d8ec6d5f82c19 shape: [[250, 419], [385, 343], [176, 145]]
hash: ea892a64741c144c shape: [[250, 419], [385, 343], [528, 444]]
hash: 2a2c5d98230e071e shape: [[250, 419], [385, 343], [528, 444]]
hash: a4461597d91db3de shape: [[250, 419], [385, 343], [528, 444]]
hash: b1d488b8bedc56b7 shape: [[250, 419], [385, 343], [388, 189]]
hash: 72d5e6c282c4b412 shape: [[250, 419], [385, 343], [388, 189]]
hash: f4c4c4ca44484024 shape: [[250, 419], [385, 343], [388, 189]]
hash: 111c5c7674346d5c shape: [[250, 419], [385, 343], [536, 340]]
hash: ec8cecc9932e5b4f shape: [[250, 419], [385, 343], [536, 340]]
hash: 53591698e772a699 shape: [[250, 419], [385, 343], [536, 340]]
hash: 7263072661d3d56d shape: [[250, 419], [385, 343], [183, 248]]
hash: b1391f9b7b355449 shape: [[250, 419], [385, 343], [183, 248]]
hash: e4028ba1507deecf shape: [[250, 419], [385, 343], [183, 248]]
hash: 72e3862629595307 shape: [[250, 419], [385, 343], [192, 242]]
hash: b1389e9b6b65311e shape: [[250, 419], [385, 343], [192, 242]]
hash: a60f8be1496d6ae9 shape: [[250, 419], [385, 343], [192, 242]]
hash: 7263022625d3b725 shape: [[250, 419], [385, 343], [186, 225]]
hash: b1389f9b5b34125b shape: [[250, 419], [385, 343], [186, 225]]
hash: ea0793c24279676f shape: [[250, 419], [385, 343], [186, 225]]
hash: 724392142d21d347 shape: [[250, 419], [385, 343], [188, 198]]
hash: 313db6d74b73341d shape: [[250, 419], [385, 343], [188, 198]]
hash: 8a1497c342fa775e shape: [[250, 419], [385, 343], [188, 198]]
hash: 734392101ca1d247 shape: [[250, 419], [385, 343], [191, 175]]
hash: 313db657c77ab41d shape: [[250, 419], [385, 343], [191, 175]]
hash: 8a8d92c147fa6e5a shape: [[250, 419], [385, 343], [191, 175]]
hash: 73c311123069d327 shape: [[250, 419], [385, 343], [190, 127]]
hash: 313d67b7f369341b shape: [[250, 419], [385, 343], [190, 127]]
hash: 9aa984ca467d2c39 shape: [[250, 419], [385, 343], [190, 127]]
hash: d87c6ce8ccdcd6d8 shape: [[250, 419], [417, 379], [374, 199]]
hash: e4c1c8e44cc494e4 shape: [[250, 419], [417, 379], [374, 199]]
hash: f8c1654c3412512c shape: [[250, 419], [417, 379], [374, 199]]
hash: d83cece4d4ccf675 shape: [[250, 419], [417, 379], [388, 189]]
hash: e4cbc8d8d4cc9051 shape: [[250, 419], [417, 379], [388, 189]]
hash: f0c45a583452550d shape: [[250, 419], [417, 379], [388, 189]]
hash: 9acdac66ecececeb shape: [[250, 419], [417, 379], [390, 217]]
hash: e44cca8988c8c828 shape: [[250, 419], [417, 379], [390, 217]]
hash: e5cd44443a551268 shape: [[250, 419], [417, 379], [390, 217]]
hash: d8dc7e7cf2e6f775 shape: [[250, 419], [417, 379], [414, 215]]
hash: e0c485d1b0911051 shape: [[250, 419], [417, 379], [414, 215]]
hash: cbec48742a445148 shape: [[250, 419], [417, 379], [414, 215]]
hash: b2f3e28e29cb65e8 shape: [[250, 419], [417, 379], [183, 248]]
hash: b210b88e6b2d514a shape: [[250, 419], [417, 379], [183, 248]]
hash: e60349c0b0b33925 shape: [[250, 419], [417, 379], [183, 248]]
hash: b2b7e2c6a12a77c7 shape: [[250, 419], [417, 379], [192, 242]]
hash: b212b99c5a2b311c shape: [[250, 419], [417, 379], [192, 242]]
hash: a70149c1bab63427 shape: [[250, 419], [417, 379], [192, 242]]
hash: b0b3c2962533a6a6 shape: [[250, 419], [417, 379], [186, 225]]
hash: f232bd965b339a9a shape: [[250, 419], [417, 379], [186, 225]]
hash: a60f4a43b5333922 shape: [[250, 419], [417, 379], [186, 225]]
hash: b0a3c2941533d386 shape: [[250, 419], [417, 379], [188, 198]]
hash: f23abcb65733349e shape: [[250, 419], [417, 379], [188, 198]]
hash: 8c124962b1322d2e shape: [[250, 419], [417, 379], [188, 198]]
hash: c8d86ce94ddcd65a shape: [[250, 419], [436, 385], [374, 199]]
hash: ec64c14849c490a1 shape: [[250, 419], [436, 385], [374, 199]]
hash: f8414b346d2c6c28 shape: [[250, 419], [436, 385], [374, 199]]
hash: c8bc74ece4ece635 shape: [[250, 419], [436, 385], [388, 189]]
hash: 4cc2d1c8c8c88853 shape: [[250, 419], [436, 385], [388, 189]]
hash: f2c044726c246829 shape: [[250, 419], [436, 385], [388, 189]]
hash: 883d7cbee4ececea shape: [[250, 419], [436, 385], [390, 217]]
hash: cc53c182d8c8c8a8 shape: [[250, 419], [436, 385], [390, 217]]
hash: e5454a35722a2821 shape: [[250, 419], [436, 385], [390, 217]]
hash: cc3cb6d4f2f6b675 shape: [[250, 419], [436, 385], [414, 215]]
hash: ccc392d4b4909251 shape: [[250, 419], [436, 385], [414, 215]]
hash: cb54542664282923 shape: [[250, 419], [436, 385], [414, 215]]
hash: 8ad3e2c6a96b744a shape: [[250, 419], [436, 385], [183, 248]]
hash: a630b89c6b2b51ac shape: [[250, 419], [436, 385], [183, 248]]
hash: e6014561bc2f3a25 shape: [[250, 419], [436, 385], [183, 248]]
hash: 9ab3e246a57b5745 shape: [[250, 419], [436, 385], [192, 242]]
hash: a672b89d5a291519 shape: [[250, 419], [436, 385], [192, 242]]
hash: 86034561b6393a25 shape: [[250, 419], [436, 385], [192, 242]]
hash: 9ab3a2d62d3a26ae shape: [[250, 419], [436, 385], [186, 225]]
hash: a632bab44aab9b98 shape: [[250, 419], [436, 385], [186, 225]]
hash: 860b49e1bc3b2a23 shape: [[250, 419], [436, 385], [186, 225]]
hash: 865cacb5eddcf4fa shape: [[250, 419], [445, 402], [374, 199]]
hash: de55c25248c4d0a1 shape: [[250, 419], [445, 402], [374, 199]]
hash: f84d4414524a1015 shape: [[250, 419], [445, 402], [374, 199]]
hash: 856dbcbdecacec79 shape: [[250, 419], [445, 402], [388, 189]]
hash: ce49c2c2c0c8c941 shape: [[250, 419], [445, 402], [388, 189]]
hash: d2425c3442021017 shape: [[250, 419], [445, 402], [388, 189]]
hash: 926ddc5c64acecea shape: [[250, 419], [445, 402], [390, 217]]
hash: b649c48191cac8a9 shape: [[250, 419], [445, 402], [390, 217]]
hash: e1614a2251511013 shape: [[250, 419], [445, 402], [390, 217]]
hash: 926ed6bcb276f635 shape: [[250, 419], [445, 402], [414, 215]]
hash: b6899482b2919053 shape: [[250, 419], [445, 402], [414, 215]]
hash: ca4474335a481113 shape: [[250, 419], [445, 402], [414, 215]]
hash: 92ee9edebebe7b7f shape: [[250, 419], [445, 402], [419, 247]]
hash: b688c68482a22021 shape: [[250, 419], [445, 402], [419, 247]]
hash: c44c72524c507513 shape: [[250, 419], [445, 402], [419, 247]]
hash: 92bbb266852b1646 shape: [[250, 419], [445, 402], [192, 242]]
hash: b622b2995e2b1399 shape: [[250, 419], [445, 402], [192, 242]]
hash: c64960b81f371315 shape: [[250, 419], [445, 402], [192, 242]]
hash: cc5dbcb5cddcf47a shape: [[250, 419], [459, 398], [374, 199]]
hash: dc45c2425cc0d0a1 shape: [[250, 419], [459, 398], [374, 199]]
hash: f845742c242c2003 shape: [[250, 419], [459, 398], [374, 199]]
hash: c4bdb4bdfcec643b shape: [[250, 419], [459, 398], [388, 189]]
hash: dc42d242c8c8d923 shape: [[250, 419], [459, 398], [388, 189]]
hash: d242582426682902 shape: [[250, 419], [459, 398], [388, 189]]
hash: c66dd4f4f4ecec6e shape: [[250, 419], [459, 398], [390, 217]]
hash: 9cc9d4d0d0c8c8a9 shape: [[250, 419], [459, 398], [390, 217]]
hash: c162442a2a282101 shape: [[250, 419], [459, 398], [390, 217]]
hash: c67edcbeb2727637 shape: [[250, 419], [459, 398], [414, 215]]
hash: dc81c482a2959113 shape: [[250, 419], [459, 398], [414, 215]]
hash: c248442222292315 shape: [[250, 419], [459, 398], [414, 215]]
hash: c26c94deae7aba7f shape: [[250, 419], [459, 398], [419, 247]]
hash: bcc9d6848a21a101 shape: [[250, 419], [459, 398], [419, 247]]
hash: c4445962342b2712 shape: [[250, 419], [459, 398], [419, 247]]
hash: 93cdacfdf5ed747b shape: [[250, 419], [465, 424], [374, 199]]
hash: 63e4915b67b6b6ac shape: [[250, 419], [465, 424], [374, 199]]
hash: f06568524a120103 shape: [[250, 419], [465, 424], [374, 199]]
hash: 936d94b5fcec643e shape: [[250, 419], [465, 424], [388, 189]]
hash: 6bae254b77e6b6ec shape: [[250, 419], [465, 424], [388, 189]]
hash: d26b647212100303 shape: [[250, 419], [465, 424], [388, 189]]
hash: 12ccbcb474ed6c6c shape: [[250, 419], [465, 424], [390, 217]]
hash: cb8c2997f7e6eeac shape: [[250, 419], [465, 424], [390, 217]]
hash: c142755555141301 shape: [[250, 419], [465, 424], [390, 217]]
hash: 136edcdeda726732 shape: [[250, 419], [465, 424], [414, 215]]
hash: 0bc64913a7e64aec shape: [[250, 419], [465, 424], [414, 215]]
hash: c248525250150300 shape: [[250, 419], [465, 424], [414, 215]]
hash: 52c434ae5e5a7a76 shape: [[250, 419], [465, 424], [419, 247]]
hash: 17a4d10f65e65aec shape: [[250, 419], [465, 424], [419, 247]]
hash: e442645454170304 shape: [[250, 419], [465, 424], [419, 247]]
hash: 52c4364afe6d371b shape: [[250, 419], [465, 424], [438, 256]]
hash: 471491c725d6caec shape: [[250, 419], [465, 424], [438, 256]]
hash: c855415055120001 shape: [[250, 419], [465, 424], [438, 256]]
hash: 52c436567a4e393b shape: [[250, 419], [465, 424], [428, 267]]
hash: 270d8926d597caee shape: [[250, 419], [465, 424], [428, 267]]
hash: ea41705655130301 shape: [[250, 419], [465, 424], [428, 267]]
hash: e574dcd4dded6479 shape: [[250, 419], [498, 391], [374, 199]]
hash: 58d1c5d440c8d961 shape: [[250, 419], [498, 391], [374, 199]]
hash: f9cb542c29290507 shape: [[250, 419], [498, 391], [374, 199]]
hash: e57c5c5555ec64bb shape: [[250, 419], [498, 391], [388, 189]]
hash: 58c5c55551c9c922 shape: [[250, 419], [498, 391], [388, 189]]
hash: d48a441c28270307 shape: [[250, 419], [498, 391], [388, 189]]
hash: e57c6c3c747c7c2c shape: [[250, 419], [498, 391], [390, 217]]
hash: 588189c3d1d1c1c1 shape: [[250, 419], [498, 391], [390, 217]]
hash: c184452229290706 shape: [[250, 419], [498, 391], [390, 217]]
hash: e57e6e7a7a76363a shape: [[250, 419], [498, 391], [414, 215]]
hash: 5ad189a1a19193a3 shape: [[250, 419], [498, 391], [414, 215]]
hash: c2da4525212b050a shape: [[250, 419], [498, 391], [414, 215]]
hash: eb36725e6a5a3a3e shape: [[250, 419], [498, 391], [419, 247]]
hash: 3893a181a9a1a383 shape: [[250, 419], [498, 391], [419, 247]]
hash: c4d22528a92d050b shape: [[250, 419], [498, 391], [419, 247]]
hash: 3c6c6c746d6c2539 shape: [[250, 419], [536, 340], [374, 199]]
hash: 92c9c9d141494b63 shape: [[250, 419], [536, 340], [374, 199]]
hash: d18a6c5291a61e2b shape: [[250, 419], [536, 340], [374, 199]]
hash: beec6c34753d3c98 shape: [[250, 419], [536, 340], [388, 189]]
hash: 92cac9c35143c2e6 shape: [[250, 419], [536, 340], [388, 189]]
hash: c4c2645515a71e2a shape: [[250, 419], [536, 340], [388, 189]]
hash: adac5c5c74753d3c shape: [[250, 419], [536, 340], [390, 217]]
hash: 828ac5c5d15143c3 shape: [[250, 419], [536, 340], [390, 217]]
hash: c1946848a3ae1e48 shape: [[250, 419], [536, 340], [390, 217]]
hash: beba1a1a2a363412 shape: [[250, 419], [536, 340], [414, 215]]
hash: 9282a7a38b9392a7 shape: [[250, 419], [536, 340], [414, 215]]
hash: c2904c4b23af550b shape: [[250, 419], [536, 340], [414, 215]]
hash: 111c5c7674346d5c shape: [[250, 419], [536, 340], [385, 343]]
hash: 53591698e772a699 shape: [[250, 419], [536, 340], [385, 343]]
hash: ec8cecc9932e5b4f shape: [[250, 419], [536, 340], [385, 343]]
hash: 22827319b2ce0652 shape: [[250, 419], [519, 306], [406, 410]]
hash: 4125359717925040 shape: [[250, 419], [519, 306], [406, 410]]
hash: bbbe3127b38c8bb5 shape: [[250, 419], [519, 306], [406, 410]]
hash: 7c6c74746c69349d shape: [[250, 419], [519, 306], [374, 199]]
hash: c1c9c0d1c949d346 shape: [[250, 419], [519, 306], [374, 199]]
hash: d0ca905891af4e3e shape: [[250, 419], [519, 306], [374, 199]]
hash: 7c6c7c746d3db418 shape: [[250, 419], [519, 306], [388, 189]]
hash: c1c9c1d14143d2c7 shape: [[250, 419], [519, 306], [388, 189]]
hash: d2c2b09d91ab0f2c shape: [[250, 419], [519, 306], [388, 189]]
hash: 767c7c74747d3dbc shape: [[250, 419], [519, 306], [390, 217]]
hash: d1c1c1d1d14143c2 shape: [[250, 419], [519, 306], [390, 217]]
hash: c1c8a48893874c3f shape: [[250, 419], [519, 306], [390, 217]]
hash: 6cbb62d6932a66af shape: [[250, 419], [183, 248], [456, 303]]
hash: a4c7c2aa85125c75 shape: [[250, 419], [183, 248], [456, 303]]
hash: c962b994362b990a shape: [[250, 419], [183, 248], [456, 303]]
hash: 2433e2c6a94b65cd shape: [[250, 419], [183, 248], [429, 416]]
hash: e6416430581d1a0b shape: [[250, 419], [183, 248], [429, 416]]
hash: 1b33989c7a2d594c shape: [[250, 419], [183, 248], [429, 416]]
hash: 44f7e6ce094ba5ec shape: [[250, 419], [183, 248], [406, 410]]
hash: e6034430104e161e shape: [[250, 419], [183, 248], [406, 410]]
hash: dd18b88c6f2d5a88 shape: [[250, 419], [183, 248], [406, 410]]
hash: 43cb8ab6caaab44e shape: [[250, 419], [183, 248], [374, 199]]
hash: 6c152a12d2f5d562 shape: [[250, 419], [183, 248], [374, 199]]
hash: 9a8cae745e6c660e shape: [[250, 419], [183, 248], [374, 199]]
hash: d3cb4ab6d35bd50f shape: [[250, 419], [183, 248], [388, 189]]
hash: 2caf0a539666728b shape: [[250, 419], [183, 248], [388, 189]]
hash: ca89ae744e6e240c shape: [[250, 419], [183, 248], [388, 189]]
hash: f24bca96a7eb842f shape: [[250, 419], [183, 248], [390, 217]]
hash: 2cbf268b6a72abd5 shape: [[250, 419], [183, 248], [390, 217]]
hash: dd8cac75cd6c260a shape: [[250, 419], [183, 248], [390, 217]]
hash: 7263ca0697dac5af shape: [[250, 419], [183, 248], [414, 215]]
hash: 248703abab8ed4d3 shape: [[250, 419], [183, 248], [414, 215]]
hash: dabc2d7d5d6d242d shape: [[250, 419], [183, 248], [414, 215]]
hash: 72e39a96b53ac4af shape: [[250, 419], [183, 248], [419, 247]]
hash: e483858565b96afb shape: [[250, 419], [183, 248], [419, 247]]
hash: b9adac7c596c642b shape: [[250, 419], [183, 248], [419, 247]]
hash: b863ca9691bbc5af shape: [[250, 419], [183, 248], [438, 256]]
hash: a45685549cfa73b4 shape: [[250, 419], [183, 248], [438, 256]]
hash: e239ac967622540e shape: [[250, 419], [183, 248], [438, 256]]
hash: 98e3c296817ac4ae shape: [[250, 419], [183, 248], [428, 267]]
hash: a41603d4356e75f9 shape: [[250, 419], [183, 248], [428, 267]]
hash: f638bc967e21d40a shape: [[250, 419], [183, 248], [428, 267]]
hash: c863c296993b54ef shape: [[250, 419], [183, 248], [438, 279]]
hash: a4578152baa5d25a shape: [[250, 419], [183, 248], [438, 279]]
hash: ec31b89666231108 shape: [[250, 419], [183, 248], [438, 279]]
hash: ba6386262153566f shape: [[250, 419], [183, 248], [396, 329]]
hash: e4028182a969e799 shape: [[250, 419], [183, 248], [396, 329]]
hash: a2399e9b7b359589 shape: [[250, 419], [183, 248], [396, 329]]
hash: da23c696213a76ce shape: [[250, 419], [183, 248], [421, 313]]
hash: a40f8aa2baae5e5c shape: [[250, 419], [183, 248], [421, 313]]
hash: a4339c966ba3998d shape: [[250, 419], [183, 248], [421, 313]]
hash: b25386266153566e shape: [[250, 419], [183, 248], [400, 332]]
hash: e4068181e1f9d789 shape: [[250, 419], [183, 248], [400, 332]]
hash: a2319e9b79259589 shape: [[250, 419], [183, 248], [400, 332]]
hash: 7263072661d3d56d shape: [[250, 419], [183, 248], [385, 343]]
hash: e4028ba1507deecf shape: [[250, 419], [183, 248], [385, 343]]
hash: b1391f9b7b355449 shape: [[250, 419], [183, 248], [385, 343]]
hash: b2f3e28e29cb65e8 shape: [[250, 419], [183, 248], [417, 379]]
hash: e60349c0b0b33925 shape: [[250, 419], [183, 248], [417, 379]]
hash: b210b88e6b2d514a shape: [[250, 419], [183, 248], [417, 379]]
hash: 8ad3e2c6a96b744a shape: [[250, 419], [183, 248], [436, 385]]
hash: e6014561bc2f3a25 shape: [[250, 419], [183, 248], [436, 385]]
hash: a630b89c6b2b51ac shape: [[250, 419], [183, 248], [436, 385]]
hash: 6cb962d6951a26c6 shape: [[250, 419], [192, 242], [456, 303]]
hash: 87c1e6aa8e145c75 shape: [[250, 419], [192, 242], [456, 303]]
hash: c962bb9456a7939c shape: [[250, 419], [192, 242], [456, 303]]
hash: 2633a246a52b5646 shape: [[250, 419], [192, 242], [429, 416]]
hash: c64745205d1f1c08 shape: [[250, 419], [192, 242], [429, 416]]
hash: 1b33989c5a2b359d shape: [[250, 419], [192, 242], [429, 416]]
hash: 44e7c28c214b7244 shape: [[250, 419], [192, 242], [406, 410]]
hash: a60145301a4a1f1b shape: [[250, 419], [192, 242], [406, 410]]
hash: dd18bc8e5b25b1dd shape: [[250, 419], [192, 242], [406, 410]]
hash: 53cb0a92974ae206 shape: [[250, 419], [192, 242], [374, 199]]
hash: 24272a13d4f55422 shape: [[250, 419], [192, 242], [374, 199]]
hash: 8a8caeb4ce4c661a shape: [[250, 419], [192, 242], [374, 199]]
hash: d3cb4aa297c29245 shape: [[250, 419], [192, 242], [388, 189]]
hash: 05a60a52b665728b shape: [[250, 419], [192, 242], [388, 189]]
hash: da8dacb45e4e641e shape: [[250, 419], [192, 242], [388, 189]]
hash: f14bca12b5cac2c6 shape: [[250, 419], [192, 242], [390, 217]]
hash: 07af028beb72a994 shape: [[250, 419], [192, 242], [390, 217]]
hash: 9d8cac94cc4e640a shape: [[250, 419], [192, 242], [390, 217]]
hash: 7343ca4ab1d2d7e5 shape: [[250, 419], [192, 242], [414, 215]]
hash: 058605a9a2b6c481 shape: [[250, 419], [192, 242], [414, 215]]
hash: 9a9c8d9d5d4d2429 shape: [[250, 419], [192, 242], [414, 215]]
hash: 70e3ca8291bab7a4 shape: [[250, 419], [192, 242], [419, 247]]
hash: 0f16858d71b766ea shape: [[250, 419], [192, 242], [419, 247]]
hash: 2130ad3e762212da shape: [[250, 419], [192, 242], [419, 247]]
hash: b861eada91ba97c5 shape: [[250, 419], [192, 242], [438, 256]]
hash: 8f56815498fa72b4 shape: [[250, 419], [192, 242], [438, 256]]
hash: ea39a82476a214dc shape: [[250, 419], [192, 242], [438, 256]]
hash: 90a3ca9291bb66c6 shape: [[250, 419], [192, 242], [428, 267]]
hash: 8f5685d6f66a75fd shape: [[250, 419], [192, 242], [428, 267]]
hash: f67aacb6762a991c shape: [[250, 419], [192, 242], [428, 267]]
hash: c871e292918a65e6 shape: [[250, 419], [192, 242], [438, 279]]
hash: 8fd78254a8a5da5a shape: [[250, 419], [192, 242], [438, 279]]
